channel,sender_id,date,text,message_id,processed_text,tokens
@Shewabrand,-1001237900032,2025-04-13 11:32:53+00:00,🔥Two pieces Sets🔥  Available on hand Best Quality  Size M#L#XL#XXL Phone +251987336458 Address ashewa Mina mall  109  110 Til 0987336458  0939395045,3619,two pieces sets available on hand best quality size m phone 251987336458 address ashewa mina mall 109 110 til 0987336458 0939395045,"['two', 'pieces', 'sets', 'available', 'on', 'hand', 'best', 'quality', 'size', 'm', 'phone', '251987336458', 'address', 'ashewa', 'mina', 'mall', '109', '110', 'til', '0987336458', '0939395045']"
@Shewabrand,-1001237900032,2025-04-13 09:35:12+00:00,NIKE AIR SHELL  ORIGINAL 💯  Size 40#41#42#43 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3618,nike air shell original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'shell', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-12 08:40:27+00:00,NIKE AIR paisley ORIGINAL 💯  Size 40#41#42#43#44 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3616,nike air paisley original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'paisley', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-12 08:33:35+00:00,adidas campus ORIGINAL 💯  Size 36#37#38#39 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3615,adidas campus original size 36 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['adidas', 'campus', 'original', 'size', '36', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-11 08:48:17+00:00,NIKE AIR collection ORIGINAL 💯  Size 36#37#38#39 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3613,nike air collection original size 36 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'collection', 'original', 'size', '36', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-11 08:28:39+00:00,NIKE AIR collection ORIGINAL 💯  Size 40#41#42#43#44#45 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3612,nike air collection original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'collection', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-10 09:13:51+00:00,አልቆ የነበረዉ NEW COTTON TISHERTS በድጋሚ አስገብተናል 💯 original  Size M#L#XL#XXX MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3611,አልቆ የነበረዉ new cotton tisherts በድጋሚ አስገብተናል original size m made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['አልቆ', 'የነበረዉ', 'new', 'cotton', 'tisherts', 'በድጋሚ', 'አስገብተናል', 'original', 'size', 'm', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-09 12:21:18+00:00,Umdet armour charged MAVEN TRACK ORIGINAL 💯  Size 40#41#42#43#44 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3609,umdet armour charged maven track original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['umdet', 'armour', 'charged', 'maven', 'track', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-09 12:08:48+00:00,አልቆ የነበረዉ NEW COTTON TISHERTS በድጋሚ አስገብተናል 💯 original  Size M#L#XL#XXX MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3606,አልቆ የነበረዉ new cotton tisherts በድጋሚ አስገብተናል original size m made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['አልቆ', 'የነበረዉ', 'new', 'cotton', 'tisherts', 'በድጋሚ', 'አስገብተናል', 'original', 'size', 'm', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-03 11:56:11+00:00,stock jeans ORIGINAL 💯  Size 29#30#31#32#33#34#36 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3600,stock jeans original size 29 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['stock', 'jeans', 'original', 'size', '29', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-03 10:49:06+00:00,አልቆ የነበረዉ NIKE AIR  skeleton በድጋሚ አስገብተናል ORIGINAL 💯  Size 40#41#42#43 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3598,አልቆ የነበረዉ nike air skeleton በድጋሚ አስገብተናል original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['አልቆ', 'የነበረዉ', 'nike', 'air', 'skeleton', 'በድጋሚ', 'አስገብተናል', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-04-01 07:00:49+00:00,SKECHERS ORIGINAL 💯  Size 36#37#38#39 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3595,skechers original size 36 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['skechers', 'original', 'size', '36', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-03-31 06:47:19+00:00,NIKE AIR FORCE 1 ORIGINAL 💯  Size 40#41#42#43 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3592,nike air force 1 original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'force', '1', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-03-28 06:41:16+00:00,stock jeans ORIGINAL 💯  Size 29#30#31#32#33#34#36 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3579,stock jeans original size 29 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['stock', 'jeans', 'original', 'size', '29', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-03-27 11:26:01+00:00,adidas CAMPUS BAD   ORIGINAL 💯  Size 36#37#38#39 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3577,adidas campus bad original size 36 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['adidas', 'campus', 'bad', 'original', 'size', '36', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-03-27 10:36:03+00:00,NIKE AIR SHELL  ORIGINAL 💯  Size 40#41#42#43 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3575,nike air shell original size 40 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['nike', 'air', 'shell', 'original', 'size', '40', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@Shewabrand,-1001237900032,2025-03-26 08:04:15+00:00,SKECHERS VAPOR FOAM ORIGINAL 💯  Size 36#37#38#39#40 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን  የቴሌግራም ቻናላችንን ይቀላቀሉ 👇👇👇 https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand https://t.me//shewabrand የቤት ቁጥር 109 እና 110 📩በ inbox  @shewat2 አዋሩን  📞 0987336458 📞0948595409 ይደውሉልን,3574,skechers vapor foam original size 36 made in vietnam shewa brand አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ የቤት ቁጥር 109 እና 110 በ inbox አዋሩን 0987336458 0948595409 ይደውሉልን,"['skechers', 'vapor', 'foam', 'original', 'size', '36', 'made', 'in', 'vietnam', 'shewa', 'brand', 'አድራሻ', 'ድሬዳዋ', 'አሸዋ', 'ሚና', 'ህንፃ', '1ኛ', 'ፎቅ', 'ላይ', 'እንገኛለን', 'የቴሌግራም', 'ቻናላችንን', 'ይቀላቀሉ', 'የቤት', 'ቁጥር', '109', 'እና', '110', 'በ', 'inbox', 'አዋሩን', '0987336458', '0948595409', 'ይደውሉልን']"
@ZemenExpress,-1001307493052,2025-06-23 14:55:46+00:00,💥💥👀 ...........💥💥  📌 Electric Charcoal Burner   👍በቀላሉ ከሰል ለማያያዝ የሚሆን 👍 አነስ ያለ ቦታ የማይዝ    👍በኤሌክትሪክ የሚሰራ  👍ሻይ፣ ቡና ለማፍላት የሚሆን  ዋጋ፦  💵🏷 1600 ብር ✅✅                          ♦️ውስን ፍሬ ነው ያለው🔥🔥🔥  🏢 አድራሻ👉   📍♦️#መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ. S05/S06        💧💧💧💧       📲 0902660722     📲 0928460606   🔖 💬በTelegram ለማዘዝ ⤵️ ይጠቀሙ🔽  @zemencallcenter   @zemenexpressadmin  ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️ https://telegram.me/zemenexpress  💥💥...................................💥💥,7004,........... electric charcoal burner በቀላሉ ከሰል ለማያያዝ የሚሆን አነስ ያለ ቦታ የማይዝ በኤሌክትሪክ የሚሰራ ሻይ፣ ቡና ለማፍላት የሚሆን ዋጋ፦ 1600 ብር ውስን ፍሬ ነው ያለው አድራሻ ቢሮ ቁ. s05s06 0902660722 0928460606 በtelegram ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን ...................................,"['electric', 'charcoal', 'burner', 'በቀላሉ', 'ከሰል', 'ለማያያዝ', 'የሚሆን', 'አነስ', 'ያለ', 'ቦታ', 'የማይዝ', 'በኤሌክትሪክ', 'የሚሰራ', 'ሻይ፣', 'ቡና', 'ለማፍላት', 'የሚሆን', 'ዋጋ፦', '1600', 'ብር', 'ውስን', 'ፍሬ', 'ነው', 'ያለው', 'አድራሻ', 'ቢሮ', 'ቁ', 's05s06', '0902660722', '0928460606', 'በtelegram', 'ለማዘዝ', 'ይጠቀሙ', 'ለተጨማሪ', 'ማብራሪያ', 'የቴሌግራም', 'ገፃችን']"
@ZemenExpress,-1001307493052,2025-06-23 14:55:40+00:00,💥💥👀 ...........💥💥  📌 Electric Charcoal Burner   👍በቀላሉ ከሰል ለማያያዝ የሚሆን 👍 አነስ ያለ ቦታ የማይዝ    👍በኤሌክትሪክ የሚሰራ  👍ሻይ፣ ቡና ለማፍላት የሚሆን  ዋጋ፦  💵🏷 1600 ብር ✅✅                          ♦️ውስን ፍሬ ነው ያለው🔥🔥🔥  🏢 አድራሻ👉   📍♦️#መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ. S05/S06        💧💧💧💧       📲 0902660722     📲 0928460606   🔖 💬በTelegram ለማዘዝ ⤵️ ይጠቀሙ🔽  @zemencallcenter   @zemenexpressadmin  ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️ https://telegram.me/zemenexpress  💥💥...................................💥💥,7000,........... electric charcoal burner በቀላሉ ከሰል ለማያያዝ የሚሆን አነስ ያለ ቦታ የማይዝ በኤሌክትሪክ የሚሰራ ሻይ፣ ቡና ለማፍላት የሚሆን ዋጋ፦ 1600 ብር ውስን ፍሬ ነው ያለው አድራሻ ቢሮ ቁ. s05s06 0902660722 0928460606 በtelegram ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን ...................................,"['electric', 'charcoal', 'burner', 'በቀላሉ', 'ከሰል', 'ለማያያዝ', 'የሚሆን', 'አነስ', 'ያለ', 'ቦታ', 'የማይዝ', 'በኤሌክትሪክ', 'የሚሰራ', 'ሻይ፣', 'ቡና', 'ለማፍላት', 'የሚሆን', 'ዋጋ፦', '1600', 'ብር', 'ውስን', 'ፍሬ', 'ነው', 'ያለው', 'አድራሻ', 'ቢሮ', 'ቁ', 's05s06', '0902660722', '0928460606', 'በtelegram', 'ለማዘዝ', 'ይጠቀሙ', 'ለተጨማሪ', 'ማብራሪያ', 'የቴሌግራም', 'ገፃችን']"
